date,asset,weight
2025-07-11,159857,0.034880953076161327
2025-07-11,159934,0.014302552735049224
2025-07-11,159981,0.0128080837357354
2025-07-11,159985,0.0136715063438743
2025-07-11,511190,0.2182144336543688
2025-07-11,512200,0.034333426339991716
2025-07-11,513350,0.013411594912502444
2025-07-11,517400,0.014794062085360235
2025-07-11,518600,0.01429665544787945
2025-07-11,560980,0.03390603905383522
2025-07-11,561170,0.03326850631049474
2025-07-14,159321,0.013656968834902649
2025-07-14,159386,0.3973572731672408
2025-07-14,159609,0.03480883778990963
2025-07-14,159625,0.03337913120621635
2025-07-14,159698,0.03284238920324824
2025-07-14,159790,0.033687829894177686
2025-07-14,159834,0.012251420099501257
2025-07-14,159857,0.03485716414325335
2025-07-14,159934,0.014421932429210962
2025-07-14,159981,0.012933977900302778
2025-07-14,159985,0.013718579481195172
2025-07-14,511190,0.2179578524299
2025-07-14,512200,0.033740551728321855
2025-07-14,513350,0.01341617999711993
2025-07-14,517400,0.015065086147221896
2025-07-14,518600,0.01441883012211641
2025-07-14,560980,0.033954096692208904
2025-07-14,561170,0.0336094894791759
2025-07-15,159321,0.01361665470574449
2025-07-15,159386,0.3989950319224809
2025-07-15,159609,0.03442097882001264
2025-07-15,159625,0.03300119585010208
2025-07-15,159698,0.03261834378951476
2025-07-15,159790,0.033446890216365294
2025-07-15,159834,0.012277398672196507
2025-07-15,159857,0.034511512881277254
2025-07-15,159934,0.014445832776207184
2025-07-15,159981,0.012849367669992975
2025-07-15,159985,0.01370527586580292
2025-07-15,511190,0.21888098157930233
2025-07-15,512200,0.03348993876754549
2025-07-15,513350,0.013375845850697343
2025-07-15,517400,0.015010059306701625
2025-07-15,518600,0.014445670292433972
2025-07-15,560980,0.03377556635168363
2025-07-15,561170,0.03319867328294906
2025-07-16,159321,0.013606666778102005
2025-07-16,159386,0.39901642399757936
2025-07-16,159609,0.03445602047335225
2025-07-16,159625,0.032920975233886894
2025-07-16,159698,0.03276087327924086
2025-07-16,159790,0.03342301546103609
2025-07-16,159834,0.012234429964694607
2025-07-16,159857,0.034603653634465784
2025-07-16,159934,0.014403560873104643
2025-07-16,159981,0.012852791791585903
2025-07-16,159985,0.013712149721179732
2025-07-16,511190,0.21924447668959954
2025-07-16,512200,0.03335724708132535
2025-07-16,513350,0.013141254425137604
2025-07-16,517400,0.014974015869875505
2025-07-16,518600,0.01440253468311826
2025-07-16,560980,0.03380995095456298
2025-07-16,561170,0.033141171956308405
2025-07-17,159321,0.01341443807874861
2025-07-17,159386,0.40065602467460654
2025-07-17,159609,0.0346305191807758
2025-07-17,159625,0.032828478510477474
2025-07-17,159698,0.0327575553386856
2025-07-17,159790,0.033444578908769326
2025-07-17,159834,0.012171114291878078
2025-07-17,159857,0.034787376559185935
2025-07-17,159934,0.01432461443839053
2025-07-17,159981,0.012833013630067364
2025-07-17,159985,0.013854388876775403
2025-07-17,511190,0.21838689339402523
2025-07-17,512200,0.033206121514741824
2025-07-17,513350,0.012916994845614798
2025-07-17,517400,0.014740125756787879
2025-07-17,518600,0.014326139270150418
2025-07-17,560980,0.033870243816707536
2025-07-17,561170,0.03293043652283669
2025-07-18,159321,0.013449112663034845
2025-07-18,159386,0.4018902671350968
2025-07-18,159609,0.034423926971585764
2025-07-18,159625,0.03285182000274494
2025-07-18,159698,0.03282076626710722
2025-07-18,159790,0.033382049630513
2025-07-18,159834,0.012136881231894377
2025-07-18,159857,0.034379845709051504
2025-07-18,159934,0.014284916950824402
2025-07-18,159981,0.012815709281087268
2025-07-18,159985,0.013910010877575154
2025-07-18,511190,0.2177042944625979
2025-07-18,512200,0.03329969584436145
2025-07-18,513350,0.013144207486776423
2025-07-18,517400,0.014814516894234677
2025-07-18,518600,0.014285847762679747
2025-07-18,560980,0.03353602840246601
2025-07-18,561170,0.032963226687260885
2025-07-21,159321,0.013520175481985223
2025-07-21,159386,0.40213171298470046
2025-07-21,159609,0.03451201958466103
2025-07-21,159625,0.03296002850583814
2025-07-21,159698,0.03305950291271407
2025-07-21,159790,0.03360670926458913
2025-07-21,159834,0.012122849932282373
2025-07-21,159857,0.03459034419647977
2025-07-21,159934,0.014270878314253247
2025-07-21,159981,0.01297402375136026
2025-07-21,159985,0.01386920592685765
2025-07-21,511190,0.21603486109049405
2025-07-21,512200,0.03337357177724937
2025-07-21,513350,0.013025770614541157
2025-07-21,517400,0.014939147243823074
2025-07-21,518600,0.014269354372309626
2025-07-21,560980,0.03379601861397103
2025-07-21,561170,0.03306407835904839
2025-07-22,159321,0.013698174774823478
2025-07-22,159386,0.4021472736057552
2025-07-22,159609,0.035034028273955416
2025-07-22,159625,0.033017567176569895
2025-07-22,159698,0.03310305110863679
2025-07-22,159790,0.03394770011238681
2025-07-22,159834,0.012064689510086098
2025-07-22,159857,0.035247334526430064
2025-07-22,159934,0.014199367127388536
2025-07-22,159981,0.013044604037781503
2025-07-22,159985,0.013815311973326194
2025-07-22,511190,0.21396814157193692
2025-07-22,512200,0.0335595966653243
2025-07-22,513350,0.012660797441387856
2025-07-22,517400,0.015139921245275599
2025-07-22,518600,0.014199085814845698
2025-07-22,560980,0.034281055690013294
2025-07-22,561170,0.033025037019112524
2025-07-23,159321,0.013632853952119545
2025-07-23,159386,0.403347487988217
2025-07-23,159609,0.03478072690006525
2025-07-23,159625,0.032778848011951044
2025-07-23,159698,0.0330281784938924
2025-07-23,159790,0.033733751402085094
2025-07-23,159834,0.012213488236098819
2025-07-23,159857,0.034817350698266775
2025-07-23,159934,0.0143669064127595
2025-07-23,159981,0.012929549311042655
2025-07-23,159985,0.013892108700008135
2025-07-23,511190,0.2142093976274753
2025-07-23,512200,0.03330183971579174
2025-07-23,513350,0.012781203906236707
2025-07-23,517400,0.015095577819716611
2025-07-23,518600,0.014379744326188664
2025-07-23,560980,0.034001457441830744
2025-07-23,561170,0.03285438719597249
2025-07-24,159321,0.013489274170132686
2025-07-24,159386,0.40415677840646724
2025-07-24,159609,0.035319525108058185
2025-07-24,159625,0.03262879366010458
2025-07-24,159698,0.03352308452273647
2025-07-24,159790,0.033945536226152435
2025-07-24,159834,0.01194362081051866
2025-07-24,159857,0.03534997429335046
2025-07-24,159934,0.01405948646346599
2025-07-24,159981,0.013207241684230256
2025-07-24,159985,0.013534237138947827
2025-07-24,511190,0.2123694632649507
2025-07-24,512200,0.033863467329273256
2025-07-24,513350,0.012792434650163338
2025-07-24,517400,0.014876321370052027
2025-07-24,518600,0.014056562171980832
2025-07-24,560980,0.034373735502981874
2025-07-24,561170,0.032676226755929724
2025-07-25,159321,0.013373698089194714
2025-07-25,159386,0.4044763450758605
2025-07-25,159609,0.03508894403449345
2025-07-25,159625,0.03243751418815351
2025-07-25,159698,0.03332734664872832
2025-07-25,159790,0.0336962403019047
2025-07-25,159834,0.011947418860682919
2025-07-25,159857,0.03505412987815743
2025-07-25,159934,0.014067967540916382
2025-07-25,159981,0.013506131771069354
2025-07-25,159985,0.01352863464082354
2025-07-25,511190,0.21308204112385437
2025-07-25,512200,0.03411596537133077
2025-07-25,513350,0.012866699938931093
2025-07-25,517400,0.014765447037767837
2025-07-25,518600,0.014070125337327762
2025-07-25,560980,0.034255497058589345
2025-07-25,561170,0.03249545914748467
2025-07-28,159321,0.01327759175688621
2025-07-28,159386,0.40586741576734414
2025-07-28,159609,0.03478745712926872
2025-07-28,159625,0.03245865821751244
2025-07-28,159698,0.0333134798385955
2025-07-28,159790,0.033774778257039374
2025-07-28,159834,0.011928893745601988
2025-07-28,159857,0.03474291402725238
2025-07-28,159934,0.014042596931926438
2025-07-28,159981,0.01295849356513746
2025-07-28,159985,0.013433744442454284
2025-07-28,511190,0.21334351912876207
2025-07-28,512200,0.034301098082360544
2025-07-28,513350,0.012888555246734254
2025-07-28,517400,0.014599624858197038
2025-07-28,518600,0.01404831774186659
2025-07-28,560980,0.033928765084404094
2025-07-28,561170,0.03245719629889922
2025-07-29,159321,0.013155129639251332
2025-07-29,159386,0.4064657382067941
2025-07-29,159609,0.03503382434707443
2025-07-29,159625,0.032414289030820484
2025-07-29,159698,0.03309743300750716
2025-07-29,159790,0.033981998370678196
2025-07-29,159834,0.011862244016522938
2025-07-29,159857,0.035165728259314556
2025-07-29,159934,0.013944392412790385
2025-07-29,159981,0.012976760849938098
2025-07-29,159985,0.013376310885218
2025-07-29,511190,0.2124014650536867
2025-07-29,512200,0.03427134440619297
2025-07-29,513350,0.012967427993865185
2025-07-29,517400,0.01452968312834755
2025-07-29,518600,0.0139607460578388
2025-07-29,560980,0.03420168659657041
2025-07-29,561170,0.03235544277317177
2025-07-30,159321,0.013191889426133384
2025-07-30,159386,0.4065073027213554
2025-07-30,159609,0.0347457898056946
2025-07-30,159625,0.0325030508232502
2025-07-30,159698,0.03348686954059099
2025-07-30,159790,0.03345179213334446
2025-07-30,159834,0.011892962541299307
2025-07-30,159857,0.03481252073733565
2025-07-30,159934,0.014000861153166424
2025-07-30,159981,0.012980652614076818
2025-07-30,159985,0.013521238393205817
2025-07-30,511190,0.2127734373258472
2025-07-30,512200,0.03419028415898228
2025-07-30,513350,0.013088341909601845
2025-07-30,517400,0.014557104494444969
2025-07-30,518600,0.013998728285071302
2025-07-30,560980,0.033888126275192235
2025-07-30,561170,0.03256675547750565
2025-07-31,159246,0.02417650952120993
2025-07-31,159321,0.013007525318486807
2025-07-31,159386,0.39756738897959093
2025-07-31,159698,0.023639907306653204
2025-07-31,159790,0.023484599082068635
2025-07-31,159834,0.011967485718011941
2025-07-31,159934,0.014091568582572864
2025-07-31,159981,0.012930634677461278
2025-07-31,159985,0.013594671765102671
2025-07-31,511190,0.23679794880545016
2025-07-31,512930,0.024176509521209928
2025-07-31,513350,0.012962037126583547
2025-07-31,515070,0.024176509521209928
2025-07-31,515980,0.024176509521209928
2025-07-31,517400,0.014273888624279953
2025-07-31,517800,0.02417650952120993
2025-07-31,518600,0.014086432661850376
2025-07-31,588730,0.024176509521209925
2025-07-31,588760,0.024176509521209928
2025-07-31,588790,0.02417650952120993
2025-07-31,588930,0.024176509521209928
2025-08-01,159246,0.024241832144018875
2025-08-01,159321,0.01310845233447832
2025-08-01,159386,0.3943184576843375
2025-08-01,159698,0.023844873395508694
2025-08-01,159790,0.023853006540439804
2025-08-01,159834,0.012083848221214983
2025-08-01,159934,0.014213747306065404
2025-08-01,159981,0.012927580292314979
2025-08-01,159985,0.01375475660415498
2025-08-01,511190,0.23897406014339093
2025-08-01,512930,0.024082499216232376
2025-08-01,513350,0.013047013087846372
2025-08-01,515070,0.02406337044039336
2025-08-01,515980,0.024114008001728162
2025-08-01,517400,0.014435906095203252
2025-08-01,517800,0.024386128134957427
2025-08-01,518600,0.014212275426464152
2025-08-01,588730,0.024112599287557608
2025-08-01,588760,0.024100192447440556
2025-08-01,588790,0.02407841611695779
2025-08-01,588930,0.02409160995625141
2025-08-04,159246,0.024153459683172302
2025-08-04,159321,0.013533625352307746
2025-08-04,159386,0.39369404413050924
2025-08-04,159698,0.023794869079451098
2025-08-04,159790,0.023602770250757587
2025-08-04,159834,0.012165054862764063
2025-08-04,159934,0.014320463436413005
2025-08-04,159981,0.012801308394591274
2025-08-04,159985,0.013730333692929007
2025-08-04,511190,0.23777392242333603
2025-08-04,512930,0.02416060703135998
2025-08-04,513350,0.012595693102457154
2025-08-04,515070,0.024148966099572854
2025-08-04,515980,0.024110235070468947
2025-08-04,517400,0.015081878559997151
2025-08-04,517800,0.024285486625583348
2025-08-04,518600,0.014319031746428823
2025-08-04,588730,0.024402476449175627
2025-08-04,588760,0.02445912722086124
2025-08-04,588790,0.024447271539301957
2025-08-04,588930,0.02443174770858597
2025-08-05,159246,0.024049187277156277
2025-08-05,159321,0.01352189165193296
2025-08-05,159386,0.3949085472972997
2025-08-05,159698,0.023840585580003286
2025-08-05,159790,0.02368418003411371
2025-08-05,159834,0.01214468453587062
2025-08-05,159934,0.014293981043001993
2025-08-05,159981,0.012766386007159755
2025-08-05,159985,0.013710568080053937
2025-08-05,511190,0.2370470261571332
2025-08-05,512930,0.02417178138107178
2025-08-05,513350,0.012592723672176075
2025-08-05,515070,0.024136235101770712
2025-08-05,515980,0.02417178138107179
2025-08-05,517400,0.014903121835361596
2025-08-05,517800,0.02428940410318254
2025-08-05,518600,0.014296899210074194
2025-08-05,588730,0.024359481696017447
2025-08-05,588760,0.02437422491719595
2025-08-05,588790,0.02436241038897247
2025-08-05,588930,0.02436640101589136
2025-08-06,159246,0.02419676317193527
2025-08-06,159321,0.013643523684101898
2025-08-06,159386,0.3944944752940846
2025-08-06,159698,0.02373043724121669
2025-08-06,159790,0.023630611672345578
2025-08-06,159834,0.012086441595433024
2025-08-06,159934,0.014229961705765435
2025-08-06,159981,0.01273157381805552
2025-08-06,159985,0.013660285321189689
2025-08-06,511190,0.23569811247078318
2025-08-06,512930,0.02423898000046002
2025-08-06,513350,0.012642628690319454
2025-08-06,515070,0.024193281174854454
2025-08-06,515980,0.024446836568515356
2025-08-06,517400,0.01509482321711546
2025-08-06,517800,0.024238902282863226
2025-08-06,518600,0.014231992345778422
2025-08-06,588730,0.02471855432235691
2025-08-06,588760,0.024678364531950676
2025-08-06,588790,0.024678683861822343
2025-08-06,588930,0.02469217481241321
2025-08-07,159246,0.024051447283683854
2025-08-07,159321,0.013887085331817197
2025-08-07,159386,0.39441017620746527
2025-08-07,159698,0.023900643623211325
2025-08-07,159790,0.023485011389141025
2025-08-07,159834,0.0121277217207751
2025-08-07,159934,0.014270968416894394
2025-08-07,159981,0.012683900306282329
2025-08-07,159985,0.01370476545059272
2025-08-07,511190,0.23612819710401434
2025-08-07,512930,0.024130252735799492
2025-08-07,513350,0.012530033462759674
2025-08-07,515070,0.02410450231729528
2025-08-07,515980,0.024319832777394555
2025-08-07,517400,0.015344609389445998
2025-08-07,517800,0.024227004771123186
2025-08-07,518600,0.014271449537224045
2025-08-07,588730,0.024611747423472018
2025-08-07,588760,0.02461546776266547
2025-08-07,588790,0.024582551740770533
2025-08-07,588930,0.024574306188317796
2025-08-08,159246,0.023718047726898592
2025-08-08,159321,0.014106780447062891
2025-08-08,159386,0.3959443425668631
2025-08-08,159698,0.02409292793260561
2025-08-08,159790,0.02367996973607794
2025-08-08,159834,0.012222133546881427
2025-08-08,159934,0.014382394213409184
2025-08-08,159981,0.012630958296291791
2025-08-08,159985,0.013833637616227318
2025-08-08,511190,0.23725100799386895
2025-08-08,512930,0.023819066023761395
2025-08-08,513350,0.012413919331677976
2025-08-08,515070,0.023812080563222218
2025-08-08,515980,0.024022272678625355
2025-08-08,517400,0.015595574477227665
2025-08-08,517800,0.02393227727306523
2025-08-08,518600,0.01437889618196767
2025-08-08,588730,0.024042371447259795
2025-08-08,588760,0.02404603890894467
2025-08-08,588790,0.024015007852451233
2025-08-08,588930,0.024050732452522792
2025-08-11,159246,0.02423349119659534
2025-08-11,159321,0.013653005761751026
2025-08-11,159386,0.3966303749141113
2025-08-11,159698,0.02403276373041217
2025-08-11,159790,0.023870379864706245
2025-08-11,159834,0.012034828801617676
2025-08-11,159934,0.014160322213348947
2025-08-11,159981,0.012634950136012823
2025-08-11,159985,0.013651151573565235
2025-08-11,511190,0.23554595456121188
2025-08-11,512930,0.024109097055472418
2025-08-11,513350,0.012411009360281885
2025-08-11,515070,0.02408336921309404
2025-08-11,515980,0.024484154462688798
2025-08-11,517400,0.01509239175741637
2025-08-11,517800,0.02400112531374246
2025-08-11,518600,0.014158432530807636
2025-08-11,588730,0.024279164379131024
2025-08-11,588760,0.02431212248781989
2025-08-11,588790,0.0242577766871502
2025-08-11,588930,0.024320582168870338
2025-08-12,159246,0.02480333035919096
2025-08-12,159321,0.0135536915081325
2025-08-12,159386,0.3952008203190409
2025-08-12,159698,0.023781965634761967
2025-08-12,159790,0.02373704278236846
2025-08-12,159834,0.0118918166130275
2025-08-12,159934,0.013996190454892818
2025-08-12,159981,0.012636926342970523
2025-08-12,159985,0.013655089797020308
2025-08-12,511190,0.2335363882992208
2025-08-12,512930,0.024699728030776885
2025-08-12,513350,0.012240289017670667
2025-08-12,515070,0.024679978689515863
2025-08-12,515980,0.025166080102788774
2025-08-12,517400,0.014982607168669958
2025-08-12,517800,0.024319900813704973
2025-08-12,518600,0.013995577306544913
2025-08-12,588730,0.024781788579811347
2025-08-12,588760,0.02477461831094727
2025-08-12,588790,0.0247209824049496
2025-08-12,588930,0.02475830743087421
2025-08-13,159246,0.025851595029451984
2025-08-13,159321,0.01368235847820062
2025-08-13,159386,0.3948863449066307
2025-08-13,159698,0.023549813070085322
2025-08-13,159790,0.02367964683694973
2025-08-13,159834,0.01178911542367561
2025-08-13,159934,0.013880721502351364
2025-08-13,159981,0.012398100375849557
2025-08-13,159985,0.01379335161627023
2025-08-13,511190,0.23101066008507118
2025-08-13,512930,0.025283098031711772
2025-08-13,513350,0.012187479208742984
2025-08-13,515070,0.025263267898480456
2025-08-13,515980,0.026048465011526602
2025-08-13,517400,0.015141413437419761
2025-08-13,517800,0.024717150091567698
2025-08-13,518600,0.013872924104810731
2025-08-13,588730,0.02467665264620133
2025-08-13,588760,0.024704311705842127
2025-08-13,588790,0.024714161305574977
2025-08-13,588930,0.024718537993364417
2025-08-14,159246,0.02529758520581535
2025-08-14,159321,0.013670569138302181
2025-08-14,159386,0.39512311275271983
2025-08-14,159698,0.02335204760361184
2025-08-14,159790,0.02359882685094372
2025-08-14,159834,0.011839236585538841
2025-08-14,159934,0.013936610107846041
2025-08-14,159981,0.012253192994890765
2025-08-14,159985,0.013798483510222729
2025-08-14,511190,0.23154882127441473
2025-08-14,512930,0.02527453865082287
2025-08-14,513350,0.012347981166775353
2025-08-14,515070,0.025260689381007565
2025-08-14,515980,0.02603394189619759
2025-08-14,517400,0.015092986632608302
2025-08-14,517800,0.024828594456650383
2025-08-14,518600,0.013931911050663461
2025-08-14,588730,0.024677443728753246
2025-08-14,588760,0.02466793204237564
2025-08-14,588790,0.024647416223299582
2025-08-14,588930,0.0246868040767301
2025-08-15,159246,0.025508751704730454
2025-08-15,159321,0.013650716817131332
2025-08-15,159386,0.3965672582014159
2025-08-15,159698,0.023361619208825384
2025-08-15,159790,0.023922680476394693
2025-08-15,159834,0.011705046514194725
2025-08-15,159934,0.01378003494632804
2025-08-15,159981,0.012172040936326428
2025-08-15,159985,0.013625302819636944
2025-08-15,511190,0.229549826479514
2025-08-15,512930,0.025330637579185637
2025-08-15,513350,0.01227397016554635
2025-08-15,515070,0.025314296873403034
2025-08-15,515980,0.026084300711995884
2025-08-15,517400,0.015080786359851914
2025-08-15,517800,0.024883825234399016
2025-08-15,518600,0.013782908074812805
2025-08-15,588730,0.024780715814604597
2025-08-15,588760,0.024821375066873028
2025-08-15,588790,0.024817405483297028
2025-08-15,588930,0.024807504571815284
2025-08-18,159246,0.02656570414315705
2025-08-18,159321,0.013411524365481443
2025-08-18,159386,0.3954311552038419
2025-08-18,159698,0.02327945389684086
2025-08-18,159790,0.023857972521138825
2025-08-18,159834,0.011599891098986091
2025-08-18,159934,0.013653925019856083
2025-08-18,159981,0.01203928886568364
2025-08-18,159985,0.013557119495464148
2025-08-18,511190,0.2260122497388131
2025-08-18,512930,0.026013319447819164
2025-08-18,513350,0.012035675189148038
2025-08-18,515070,0.025977572334482096
2025-08-18,515980,0.026836593530548142
2025-08-18,517400,0.01478269499835262
2025-08-18,517800,0.025318877363339407
2025-08-18,518600,0.013646717897846291
2025-08-18,588730,0.025432347178837855
2025-08-18,588760,0.025445539216380743
2025-08-18,588790,0.025462661332705763
2025-08-18,588930,0.025397235517965994
2025-08-19,159246,0.027145665985944933
2025-08-19,159321,0.013213458596886385
2025-08-19,159386,0.3938126388237885
2025-08-19,159698,0.023288511704161283
2025-08-19,159790,0.023828000574203624
2025-08-19,159834,0.011575888684376078
2025-08-19,159934,0.01362202410296578
2025-08-19,159981,0.012007392591615708
2025-08-19,159985,0.013609322933609237
2025-08-19,511190,0.2262849920958764
2025-08-19,512930,0.026160487557016512
2025-08-19,513350,0.011962004641328463
2025-08-19,515070,0.026090194134302656
2025-08-19,515980,0.027026548771001652
2025-08-19,517400,0.014557566539408859
2025-08-19,517800,0.025243922088617136
2025-08-19,518600,0.013616687254227775
2025-08-19,588730,0.025702878115892638
2025-08-19,588760,0.02565005309968042
2025-08-19,588790,0.025692475027356908
2025-08-19,588930,0.025669045228384365
2025-08-20,159246,0.026717683688620864
2025-08-20,159321,0.01321009996156842
2025-08-20,159386,0.39397724103170734
2025-08-20,159698,0.023231391475555235
2025-08-20,159790,0.02363664719919408
2025-08-20,159834,0.011390898997819672
2025-08-20,159934,0.013409441788328138
2025-08-20,159981,0.011906549065518558
2025-08-20,159985,0.013407167828121618
2025-08-20,511190,0.22332602386348055
2025-08-20,512930,0.026499158803730417
2025-08-20,513350,0.011820475159315766
2025-08-20,515070,0.02649546704476261
2025-08-20,515980,0.027307682935470708
2025-08-20,517400,0.014597540051905205
2025-08-20,517800,0.025531926492922647
2025-08-20,518600,0.013395557378908855
2025-08-20,588730,0.026459539012567816
2025-08-20,588760,0.026509959780041174
2025-08-20,588790,0.026446148562941564
2025-08-20,588930,0.026408804657953998
2025-08-21,159246,0.02650242220741973
2025-08-21,159321,0.013161485853341023
2025-08-21,159386,0.3945249457796
2025-08-21,159698,0.02348315644706854
2025-08-21,159790,0.023630704751828487
2025-08-21,159834,0.011437888200970539
2025-08-21,159934,0.013464867707471852
2025-08-21,159981,0.012022536321043876
2025-08-21,159985,0.0132336301963078
2025-08-21,511190,0.22368550629803088
2025-08-21,512930,0.026430636924957264
2025-08-21,513350,0.011914357463256569
2025-08-21,515070,0.026397190225224874
2025-08-21,515980,0.027266784208875548
2025-08-21,517400,0.014581799110346738
2025-08-21,517800,0.025455650451231653
2025-08-21,518600,0.01345609940672864
2025-08-21,588730,0.026258510682583037
2025-08-21,588760,0.026277499435029297
2025-08-21,588790,0.026265544459933295
2025-08-21,588930,0.026242092464095725
2025-08-22,159246,0.027002671142611463
2025-08-22,159321,0.012809332520507827
2025-08-22,159386,0.3935169686123572
2025-08-22,159698,0.022783633520478495
2025-08-22,159790,0.02341383930209797
2025-08-22,159834,0.011108750540973456
2025-08-22,159934,0.013079537079554691
2025-08-22,159981,0.011674464026935148
2025-08-22,159985,0.012769906194765828
2025-08-22,511190,0.21774818635203266
2025-08-22,512930,0.027539911070550316
2025-08-22,513350,0.011608136239885847
2025-08-22,515070,0.02751539632481083
2025-08-22,515980,0.02849441677249939
2025-08-22,517400,0.014179954238576709
2025-08-22,517800,0.026406243930461138
2025-08-22,518600,0.013072264732822884
2025-08-22,588730,0.02761969034976196
2025-08-22,588760,0.027821061037169335
2025-08-22,588790,0.027748831385484077
2025-08-22,588930,0.027627781058892235
2025-08-25,159246,0.027952176680855933
2025-08-25,159321,0.013105848317194304
2025-08-25,159386,0.3926661621624467
2025-08-25,159698,0.022522306756651594
2025-08-25,159790,0.023423919125576325
2025-08-25,159834,0.010942989258628338
2025-08-25,159934,0.0128767774987987
2025-08-25,159981,0.01149043998226678
2025-08-25,159985,0.012625801139841521
2025-08-25,511190,0.21334122934627014
2025-08-25,512930,0.02831919958152462
2025-08-25,513350,0.011639380457719489
2025-08-25,515070,0.028125449349363445
2025-08-25,515980,0.029341454697899023
2025-08-25,517400,0.014478950499388542
2025-08-25,517800,0.027004913422303503
2025-08-25,518600,0.012873923613317795
2025-08-25,588730,0.0280969915643235
2025-08-25,588760,0.028427324409217632
2025-08-25,588790,0.028044640853433236
2025-08-25,588930,0.028121074537342954
2025-08-26,159246,0.027786714927018934
2025-08-26,159321,0.013327797520652305
2025-08-26,159386,0.393846139020507
2025-08-26,159698,0.02286172264864655
2025-08-26,159790,0.02346006134196307
2025-08-26,159834,0.011022940580653565
2025-08-26,159934,0.012979684498866282
2025-08-26,159981,0.011466757861855853
2025-08-26,159985,0.012590206364655325
2025-08-26,511190,0.2144105007424867
2025-08-26,512930,0.027948681334251883
2025-08-26,513350,0.01175597291249862
2025-08-26,515070,0.02801563703877267
2025-08-26,515980,0.029177948060574457
2025-08-26,517400,0.014685068095924514
2025-08-26,517800,0.02691832026229537
2025-08-26,518600,0.012976362542620487
2025-08-26,588730,0.027565843417037255
2025-08-26,588760,0.027604333159003104
2025-08-26,588790,0.02755295657435724
2025-08-26,588930,0.027492849837182344
2025-08-27,159246,0.028225879026765967
2025-08-27,159321,0.013081179398051096
2025-08-27,159386,0.3898112720533452
2025-08-27,159698,0.02244511378285542
2025-08-27,159790,0.02295701211116537
2025-08-27,159834,0.011015949374822039
2025-08-27,159934,0.01296811320207095
2025-08-27,159981,0.011361496903591938
2025-08-27,159985,0.012578982284857959
2025-08-27,511190,0.21436839902706725
2025-08-27,512930,0.028456058431328587
2025-08-27,513350,0.011733154267403786
2025-08-27,515070,0.02842650317556862
2025-08-27,515980,0.02996223522936425
2025-08-27,517400,0.014442368284857026
2025-08-27,517800,0.02713469079930807
2025-08-27,518600,0.012961455589022076
2025-08-27,588730,0.028374705140578868
2025-08-27,588760,0.028425502367125946
2025-08-27,588790,0.028359438747256528
2025-08-27,588930,0.028352134030365968
2025-08-28,159246,0.0297301927748655
2025-08-28,159321,0.012934923871436662
2025-08-28,159386,0.38668250100863377
2025-08-28,159698,0.02183482697448657
2025-08-28,159790,0.02275202138553734
2025-08-28,159834,0.010783283975919052
2025-08-28,159934,0.012697320864242752
2025-08-28,159981,0.011090235756543198
2025-08-28,159985,0.012294185615704119
2025-08-28,511190,0.20907046939594254
2025-08-28,512930,0.029891766624627388
2025-08-28,513350,0.011666625500932117
2025-08-28,515070,0.029787336558810294
2025-08-28,515980,0.0315701638390215
2025-08-28,517400,0.01424285687874193
2025-08-28,517800,0.02788974156275972
2025-08-28,518600,0.01269260924121838
2025-08-28,588730,0.029550176577541994
2025-08-28,588760,0.029456295601732994
2025-08-28,588790,0.0293270542968487
2025-08-28,588930,0.029371175693580862
2025-08-29,159246,0.029350477413284577
2025-08-29,159321,0.013254762945802473
2025-08-29,159386,0.3898987122042317
2025-08-29,159698,0.021908801674753488
2025-08-29,159790,0.023506291328490764
2025-08-29,159834,0.010795498171614024
2025-08-29,159934,0.012705112379706224
2025-08-29,159981,0.011044817460908253
2025-08-29,159985,0.012302735194446355
2025-08-29,511190,0.2088132110250375
2025-08-29,512930,0.029192185996898323
2025-08-29,513350,0.011681526104479182
2025-08-29,515070,0.029166584548568835
2025-08-29,515980,0.031182073915378358
2025-08-29,517400,0.014642376643926577
2025-08-29,517800,0.02718802984489504
2025-08-29,518600,0.012713506669527542
2025-08-29,588730,0.029108633254667775
2025-08-29,588760,0.029044221864907713
2025-08-29,588790,0.028902377312093133
2025-08-29,588930,0.02890417266787674
2025-09-01,159246,0.011926496056798536
2025-09-01,159321,0.014210300165564732
2025-09-01,159386,0.3884009131059186
2025-09-01,159512,0.011232777025293366
2025-09-01,159566,0.011232777025293366
2025-09-01,159609,0.011232777025293366
2025-09-01,159625,0.011232777025293366
2025-09-01,159757,0.011232777025293366
2025-09-01,159796,0.011232777025293366
2025-09-01,159806,0.011232777025293366
2025-09-01,159834,0.010920894333073207
2025-09-01,159840,0.011232777025293366
2025-09-01,159857,0.011232777025293366
2025-09-01,159863,0.011232777025293366
2025-09-01,159934,0.01284787368493424
2025-09-01,159981,0.010913975201778513
2025-09-01,159985,0.012273777738628925
2025-09-01,511190,0.2369476155845668
2025-09-01,512930,0.01154160400851296
2025-09-01,513350,0.011578467764483744
2025-09-01,515030,0.011232777025293366
2025-09-01,515070,0.01152490243742127
2025-09-01,515980,0.01155827354090729
2025-09-01,516390,0.011232777025293366
2025-09-01,517400,0.015733725649252746
2025-09-01,517800,0.011373786153920378
2025-09-01,518600,0.012846593998793355
2025-09-01,560980,0.011232777025293366
2025-09-01,561170,0.011232777025293366
